org_slug,skill_name,filepath,extension,uncompressed_bytes,compressed_bytes,is_dir
cmac4603,htmx-skill,references/examples/tabs-hateoas.md,.md,6195,1761,False
cmac4603,htmx-skill,references/examples/tabs-javascript.md,.md,4707,1835,False
cmac4603,htmx-skill,references/examples/update-other-content.md,.md,7194,2498,False
cmac4603,htmx-skill,references/examples/value-select.md,.md,2826,936,False
cmac4603,htmx-skill,references/examples/web-components.md,.md,2444,939,False
cmac4603,htmx-skill,references/extensions/building.md,.md,962,455,False
cmac4603,htmx-skill,references/extensions/head-support.md,.md,6270,2319,False
cmac4603,htmx-skill,references/extensions/htmx-1-compat.md,.md,3511,1600,False
cmac4603,htmx-skill,references/extensions/idiomorph.md,.md,3053,1406,False
cmac4603,htmx-skill,references/extensions/preload.md,.md,9257,3744,False
cmac4603,htmx-skill,references/extensions/response-targets.md,.md,7790,2918,False
cmac4603,htmx-skill,references/extensions/sse.md,.md,12270,4253,False
cmac4603,htmx-skill,references/extensions/ws.md,.md,12777,4430,False
cmac4603,htmx-skill,references/headers/hx-location.md,.md,1652,802,False
cmac4603,htmx-skill,references/headers/hx-push-url.md,.md,818,454,False
cmac4603,htmx-skill,references/headers/hx-push.md,.md,84,74,False
cmac4603,htmx-skill,references/headers/hx-redirect.md,.md,767,437,False
cmac4603,htmx-skill,references/headers/hx-replace-url.md,.md,932,489,False
cmac4603,htmx-skill,references/headers/hx-trigger.md,.md,2774,1117,False
techlemariam,claim-task,SKILL.md,.md,475,269,False
bfollington,plan,SKILL.md,.md,218,166,False
starlake-ai,compare,SKILL.md,.md,684,297,False
ravnhq,design-mobile,SKILL.md,.md,246,178,False
michealwayne,sync-skills,SKILL.md,.md,430,245,False
aiskillstore,frontend-dev-guidelines,SKILL.md,.md,15418,4891,False
aiskillstore,frontend-dev-guidelines,skill-report.json,.json,20614,4074,False
szymonkaliski,lgtm-plan,SKILL.md,.md,1180,606,False
xdg,yq,SKILL.md,.md,1541,782,False
xdg,yq,reference/yq-guide.md,.md,8328,2852,False
knuckles-team,servicenow-cicd,SKILL.md,.md,809,453,False
finesssee,linear-favorites,SKILL.md,.md,489,254,False
jzupnick,audio-analyzer,SKILL.md,.md,290,181,False
nickcrew,canvas-design,LICENSE.txt,.txt,11357,3948,False
nickcrew,canvas-design,SKILL.md,.md,11930,5118,False
nickcrew,canvas-design,canvas-fonts/ArsenalSC-OFL.txt,.txt,4373,1934,False
nickcrew,canvas-design,canvas-fonts/ArsenalSC-Regular.ttf,.ttf,165848,77366,False
nickcrew,canvas-design,canvas-fonts/BigShoulders-Bold.ttf,.ttf,94528,47708,False
nickcrew,canvas-design,canvas-fonts/BigShoulders-OFL.txt,.txt,4397,1947,False
nickcrew,canvas-design,canvas-fonts/BigShoulders-Regular.ttf,.ttf,94396,47627,False
nickcrew,canvas-design,canvas-fonts/Boldonse-OFL.txt,.txt,4390,1940,False
nickcrew,canvas-design,canvas-fonts/Boldonse-Regular.ttf,.ttf,77168,39181,False
nickcrew,canvas-design,canvas-fonts/BricolageGrotesque-Bold.ttf,.ttf,90952,48795,False
nickcrew,canvas-design,canvas-fonts/BricolageGrotesque-OFL.txt,.txt,4403,1949,False
nickcrew,canvas-design,canvas-fonts/BricolageGrotesque-Regular.ttf,.ttf,90920,49067,False
nickcrew,canvas-design,canvas-fonts/CrimsonPro-Bold.ttf,.ttf,107352,48368,False
nickcrew,canvas-design,canvas-fonts/CrimsonPro-Italic.ttf,.ttf,108828,49394,False
nickcrew,canvas-design,canvas-fonts/CrimsonPro-OFL.txt,.txt,4394,1940,False
nickcrew,canvas-design,canvas-fonts/CrimsonPro-Regular.ttf,.ttf,106696,47260,False
nickcrew,canvas-design,canvas-fonts/DMMono-OFL.txt,.txt,4392,1944,False
nickcrew,canvas-design,canvas-fonts/DMMono-Regular.ttf,.ttf,48852,26198,False
nickcrew,canvas-design,canvas-fonts/EricaOne-OFL.txt,.txt,4410,1949,False
nickcrew,canvas-design,canvas-fonts/EricaOne-Regular.ttf,.ttf,24872,13964,False
nickcrew,canvas-design,canvas-fonts/GeistMono-Bold.ttf,.ttf,78304,40400,False
nickcrew,canvas-design,canvas-fonts/GeistMono-OFL.txt,.txt,4388,1941,False
nickcrew,canvas-design,canvas-fonts/GeistMono-Regular.ttf,.ttf,78232,39115,False
nickcrew,canvas-design,canvas-fonts/Gloock-OFL.txt,.txt,4381,1936,False
nickcrew,canvas-design,canvas-fonts/Gloock-Regular.ttf,.ttf,95156,49305,False
nickcrew,canvas-design,canvas-fonts/IBMPlexMono-Bold.ttf,.ttf,136008,57295,False
nickcrew,canvas-design,canvas-fonts/IBMPlexMono-OFL.txt,.txt,4363,1926,False
nickcrew,canvas-design,canvas-fonts/IBMPlexMono-Regular.ttf,.ttf,133796,55808,False
nickcrew,canvas-design,canvas-fonts/IBMPlexSerif-Bold.ttf,.ttf,161000,69717,False
nickcrew,canvas-design,canvas-fonts/IBMPlexSerif-BoldItalic.ttf,.ttf,169840,76139,False
nickcrew,canvas-design,canvas-fonts/IBMPlexSerif-Italic.ttf,.ttf,170004,76721,False
nickcrew,canvas-design,canvas-fonts/IBMPlexSerif-Regular.ttf,.ttf,160380,70399,False
nickcrew,canvas-design,canvas-fonts/InstrumentSans-Bold.ttf,.ttf,68084,35628,False
nickcrew,canvas-design,canvas-fonts/InstrumentSans-BoldItalic.ttf,.ttf,70004,37776,False
nickcrew,canvas-design,canvas-fonts/InstrumentSans-Italic.ttf,.ttf,69900,37615,False
nickcrew,canvas-design,canvas-fonts/InstrumentSans-OFL.txt,.txt,4403,1941,False
nickcrew,canvas-design,canvas-fonts/InstrumentSans-Regular.ttf,.ttf,68028,35301,False
nickcrew,canvas-design,canvas-fonts/InstrumentSerif-Italic.ttf,.ttf,70868,35497,False
nickcrew,canvas-design,canvas-fonts/InstrumentSerif-Regular.ttf,.ttf,69312,35295,False
nickcrew,canvas-design,canvas-fonts/Italiana-OFL.txt,.txt,4394,1944,False
nickcrew,canvas-design,canvas-fonts/Italiana-Regular.ttf,.ttf,27184,14146,False
nickcrew,canvas-design,canvas-fonts/JetBrainsMono-Bold.ttf,.ttf,114828,54969,False
nickcrew,canvas-design,canvas-fonts/JetBrainsMono-OFL.txt,.txt,4399,1937,False
nickcrew,canvas-design,canvas-fonts/JetBrainsMono-Regular.ttf,.ttf,114904,53683,False
nickcrew,canvas-design,canvas-fonts/Jura-Light.ttf,.ttf,154308,58536,False
nickcrew,canvas-design,canvas-fonts/Jura-Medium.ttf,.ttf,154488,61734,False
nickcrew,canvas-design,canvas-fonts/Jura-OFL.txt,.txt,4380,1936,False
nickcrew,canvas-design,canvas-fonts/LibreBaskerville-OFL.txt,.txt,4449,1956,False
nickcrew,canvas-design,canvas-fonts/LibreBaskerville-Regular.ttf,.ttf,147584,70551,False
nickcrew,canvas-design,canvas-fonts/Lora-Bold.ttf,.ttf,133828,66625,False
nickcrew,canvas-design,canvas-fonts/Lora-BoldItalic.ttf,.ttf,140332,69585,False
nickcrew,canvas-design,canvas-fonts/Lora-Italic.ttf,.ttf,139328,69967,False
nickcrew,canvas-design,canvas-fonts/Lora-OFL.txt,.txt,4423,1951,False
nickcrew,canvas-design,canvas-fonts/Lora-Regular.ttf,.ttf,133888,65373,False
nickcrew,canvas-design,canvas-fonts/NationalPark-Bold.ttf,.ttf,79208,40107,False
nickcrew,canvas-design,canvas-fonts/NationalPark-OFL.txt,.txt,4399,1943,False
nickcrew,canvas-design,canvas-fonts/NationalPark-Regular.ttf,.ttf,76424,38497,False
nickcrew,canvas-design,canvas-fonts/NothingYouCouldDo-OFL.txt,.txt,4363,1927,False
nickcrew,canvas-design,canvas-fonts/NothingYouCouldDo-Regular.ttf,.ttf,32020,21272,False
nickcrew,canvas-design,canvas-fonts/Outfit-Bold.ttf,.ttf,55392,29727,False
nickcrew,canvas-design,canvas-fonts/Outfit-OFL.txt,.txt,4389,1936,False
nickcrew,canvas-design,canvas-fonts/Outfit-Regular.ttf,.ttf,54912,29591,False
nickcrew,canvas-design,canvas-fonts/PixelifySans-Medium.ttf,.ttf,51072,21278,False
nickcrew,canvas-design,canvas-fonts/PixelifySans-OFL.txt,.txt,4395,1943,False
nickcrew,canvas-design,canvas-fonts/PoiretOne-OFL.txt,.txt,4366,1930,False
nickcrew,canvas-design,canvas-fonts/PoiretOne-Regular.ttf,.ttf,45244,21833,False
nickcrew,canvas-design,canvas-fonts/RedHatMono-Bold.ttf,.ttf,34420,18234,False
nickcrew,canvas-design,canvas-fonts/RedHatMono-OFL.txt,.txt,4394,1941,False
nickcrew,canvas-design,canvas-fonts/RedHatMono-Regular.ttf,.ttf,34488,18046,False
nickcrew,canvas-design,canvas-fonts/Silkscreen-OFL.txt,.txt,4394,1939,False
nickcrew,canvas-design,canvas-fonts/Silkscreen-Regular.ttf,.ttf,31960,11462,False
nickcrew,canvas-design,canvas-fonts/SmoochSans-Medium.ttf,.ttf,59704,29962,False
nickcrew,canvas-design,canvas-fonts/SmoochSans-OFL.txt,.txt,4396,1944,False
nickcrew,canvas-design,canvas-fonts/Tektur-Medium.ttf,.ttf,76248,38391,False
nickcrew,canvas-design,canvas-fonts/Tektur-OFL.txt,.txt,4385,1939,False
nickcrew,canvas-design,canvas-fonts/Tektur-Regular.ttf,.ttf,75604,36461,False
nickcrew,canvas-design,canvas-fonts/WorkSans-Bold.ttf,.ttf,191304,88644,False
nickcrew,canvas-design,canvas-fonts/WorkSans-BoldItalic.ttf,.ttf,175772,84339,False
nickcrew,canvas-design,canvas-fonts/WorkSans-Italic.ttf,.ttf,174280,79393,False
nickcrew,canvas-design,canvas-fonts/WorkSans-OFL.txt,.txt,4397,1943,False
nickcrew,canvas-design,canvas-fonts/WorkSans-Regular.ttf,.ttf,188916,83368,False
nickcrew,canvas-design,canvas-fonts/YoungSerif-OFL.txt,.txt,4398,1945,False
nickcrew,canvas-design,canvas-fonts/YoungSerif-Regular.ttf,.ttf,105136,49620,False
zackkorman,security-review-2,SKILL.md,.md,732,430,False
chipagosfinest,data-catchall,SKILL.md,.md,386,223,False
dyzdyz010,apple-notes,SKILL.md,.md,428,261,False
thebeardedbearsas,workflow-analysis,SKILL.md,.md,485,280,False
a5c-ai,autogen-setup,README.md,.md,517,281,False
a5c-ai,autogen-setup,SKILL.md,.md,1268,619,False
ratacat,andrew-kane-gem-writer,SKILL.md,.md,4867,2135,False
ratacat,andrew-kane-gem-writer,references/database-adapters.md,.md,4348,1269,False
ratacat,andrew-kane-gem-writer,references/module-organization.md,.md,2250,859,False
ratacat,andrew-kane-gem-writer,references/rails-integration.md,.md,3792,1453,False
ratacat,andrew-kane-gem-writer,references/resources.md,.md,5382,1731,False
ratacat,andrew-kane-gem-writer,references/testing-patterns.md,.md,4766,1861,False
techlemariam,ci-doctor,SKILL.md,.md,502,302,False
bfollington,orient,SKILL.md,.md,426,261,False
starlake-ai,col-lineage,SKILL.md,.md,444,245,False
michealwayne,sync-docs,SKILL.md,.md,392,247,False
aiskillstore,chinese-learning-assistant,SKILL.md,.md,22529,7609,False
aiskillstore,chinese-learning-assistant,references/composition-guide.md,.md,7801,3304,False
aiskillstore,chinese-learning-assistant,references/expressions-guide.md,.md,6797,2279,False
aiskillstore,chinese-learning-assistant,references/search-guide.md,.md,6875,2727,False
aiskillstore,chinese-learning-assistant,skill-report.json,.json,11202,4088,False
ravnhq,design,SKILL.md,.md,214,150,False
xdg,ripgrep,SKILL.md,.md,1660,790,False
xdg,ripgrep,reference/ripgrep-guide.md,.md,7029,2767,False
finesssee,linear-export,SKILL.md,.md,687,297,False
knuckles-team,servicenow-change-management,SKILL.md,.md,5196,1672,False
nickcrew,async-python-patterns,SKILL.md,.md,12427,4263,False
jzupnick,agent-designer,SKILL.md,.md,1133,666,False
thebeardedbearsas,testing,SKILL.md,.md,678,342,False
ratacat,agent-native-reviewer,SKILL.md,.md,8556,3561,False
techlemariam,architect,SKILL.md,.md,467,269,False
starlake-ai,cnxload,SKILL.md,.md,661,358,False
aiskillstore,jira-workflow,SKILL.md,.md,19233,5539,False
aiskillstore,jira-workflow,skill-report.json,.json,10073,3261,False
michealwayne,select-package,SKILL.md,.md,792,431,False
ieatcodedaily,vulnerability-validation,SKILL.md,.md,10900,3927,False
ieatcodedaily,vulnerability-validation,SKILL.md:Zone.Identifier,.Identifier,50,49,False
ieatcodedaily,vulnerability-validation,validation-examples.md,.md,13833,4679,False
ieatcodedaily,vulnerability-validation,validation-examples.md:Zone.Identifier,.Identifier,50,49,False
szymonkaliski,git-commit,SKILL.md,.md,1311,716,False
xdg,jq,SKILL.md,.md,1473,746,False
xdg,jq,reference/jq-guide.md,.md,6614,2338,False
nickcrew,api-gateway-patterns,SKILL.md,.md,6393,2471,False
nickcrew,api-gateway-patterns,references/authentication.md,.md,2816,1277,False
nickcrew,api-gateway-patterns,references/bff-pattern.md,.md,2932,1197,False
nickcrew,api-gateway-patterns,references/composition.md,.md,2116,923,False
nickcrew,api-gateway-patterns,references/implementations.md,.md,4067,1700,False
nickcrew,api-gateway-patterns,references/routing-patterns.md,.md,1287,558,False
nickcrew,api-gateway-patterns,references/service-discovery.md,.md,2562,1141,False
nickcrew,api-gateway-patterns,references/traffic-management.md,.md,4029,1473,False
nickcrew,api-gateway-patterns,references/transformation.md,.md,1318,582,False
finesssee,linear-documents,SKILL.md,.md,683,309,False
knuckles-team,servicenow-batch,SKILL.md,.md,693,382,False
bas,primer-design,SKILL.md,.md,11216,4027,False
eron1703,build-method,SKILL.md,.md,2752,1434,False
danwahlin,pytest-gen,SKILL.md,.md,1354,637,False
starlake-ai,bq-info,SKILL.md,.md,752,415,False
thebeardedbearsas,solid-principles,SKILL.md,.md,580,322,False
bfollington,ideate,SKILL.md,.md,373,246,False
techlemariam,analyst,SKILL.md,.md,451,268,False
michealwayne,create-module-file,SKILL.md,.md,674,348,False
ratacat,agent-native-audit,SKILL.md,.md,8203,3050,False
ieatcodedaily,threat-model-generation,SKILL.md,.md,8421,3477,False
ieatcodedaily,threat-model-generation,stride-template.md,.md,9972,3607,False
nickcrew,api-design-patterns,SKILL.md,.md,11909,4959,False
nickcrew,api-design-patterns,validation/rubric.yaml,.yaml,2061,903,False
xdg,code-structure,SKILL.md,.md,2829,1260,False
xdg,code-structure,reference/code-structure-guide.md,.md,9078,3000,False
danwahlin,hello-world,SKILL.md,.md,468,264,False
hermit403,gift,SKILL.md,.md,272,197,False
finesssee,linear-cycles,SKILL.md,.md,468,233,False
knuckles-team,servicenow-auth,SKILL.md,.md,343,222,False
starlake-ai,bootstrap,SKILL.md,.md,422,244,False
truffle-ai,plan,SKILL.md,.md,3420,1483,False
thebeardedbearsas,security,SKILL.md,.md,599,320,False
bfollington,code-review,SKILL.md,.md,242,170,False
szymonkaliski,git-amend,SKILL.md,.md,1132,636,False
zackkorman,audit,SKILL.md,.md,410,259,False
zackkorman,audit,a,,20,20,False
danwahlin,commit-message,SKILL.md,.md,1223,698,False
michealwayne,build-packages,SKILL.md,.md,381,253,False
ieatcodedaily,security-review,SKILL.md,.md,18038,6748,False
ratacat,agent-native-architecture,SKILL.md,.md,23253,8419,False
ratacat,agent-native-architecture,references/action-parity-discipline.md,.md,11128,4262,False
ratacat,agent-native-architecture,references/agent-execution-patterns.md,.md,13317,5116,False
ratacat,agent-native-architecture,references/agent-native-testing.md,.md,16749,5592,False
ratacat,agent-native-architecture,references/architecture-patterns.md,.md,17241,5534,False
ratacat,agent-native-architecture,references/dynamic-context-injection.md,.md,9612,3565,False
ratacat,agent-native-architecture,references/files-universal-interface.md,.md,10092,4238,False
ratacat,agent-native-architecture,references/from-primitives-to-domain-tools.md,.md,11788,4444,False
ratacat,agent-native-architecture,references/mcp-tool-design.md,.md,15658,5087,False
ratacat,agent-native-architecture,references/mobile-patterns.md,.md,25629,8770,False
ratacat,agent-native-architecture,references/product-implications.md,.md,12976,5048,False
ratacat,agent-native-architecture,references/refactoring-to-prompt-native.md,.md,8560,3357,False
ratacat,agent-native-architecture,references/self-modification.md,.md,7866,3098,False
ratacat,agent-native-architecture,references/shared-workspace-architecture.md,.md,20874,6564,False
ratacat,agent-native-architecture,references/system-prompt-design.md,.md,6522,2931,False
nickcrew,accessibility-audit,SKILL.md,.md,3119,1421,False
xdg,ast-grep,SKILL.md,.md,2186,992,False
xdg,ast-grep,reference/ast-grep-guide.md,.md,7724,3076,False
finesssee,linear-create,SKILL.md,.md,920,445,False
starlake-ai,autoload,SKILL.md,.md,686,370,False
thebeardedbearsas,kiss-dry-yagni,SKILL.md,.md,477,290,False
danwahlin,code-review,SKILL.md,.md,1098,545,False
knuckles-team,servicenow-application,SKILL.md,.md,506,297,False
bfollington,sqlite-notes,SKILL.md,.md,35784,10886,False
bfollington,sqlite-notes,assets/schema.sql,.sql,13612,2586,False
bfollington,sqlite-notes,assets/views.sql,.sql,5924,1693,False
bfollington,sqlite-notes,references/queries.md,.md,17191,5073,False
bfollington,sqlite-notes,scripts/examples.sh,.sh,18836,5480,False
bfollington,sqlite-notes,scripts/setup.sh,.sh,1810,802,False
michealwayne,bilingual-jsdoc,SKILL.md,.md,851,455,False
ieatcodedaily,commit-security-scan,SKILL.md,.md,9010,3555,False
ieatcodedaily,commit-security-scan,analysis-example.md,.md,16683,5092,False
finesssee,linear-config,SKILL.md,.md,1097,461,False
xdg,code-review,SKILL.md,.md,254,153,False
ratacat,agent-browser,SKILL.md,.md,6365,2186,False
starlake-ai,acl-dependencies,SKILL.md,.md,610,299,False
thebeardedbearsas,git-workflow,SKILL.md,.md,568,317,False
srobinson,session-history,SKILL.md,.md,2820,1184,False
srobinson,session-history,session.sh,.sh,6333,1903,False
miles990,claude-plan,00-quickstart/README.md,.md,277,230,False
miles990,claude-plan,00-quickstart/_base/usage.md,.md,1553,828,False
miles990,claude-plan,01-planning/README.md,.md,447,318,False
miles990,claude-plan,01-planning/_base/task-decomposition.md,.md,5529,1649,False
miles990,claude-plan,02-tracking/README.md,.md,466,340,False
miles990,claude-plan,02-tracking/_base/dashboard-integration.md,.md,6160,1414,False
miles990,claude-plan,03-execution/README.md,.md,413,342,False
miles990,claude-plan,03-execution/_base/pdca-loop.md,.md,5601,2125,False
miles990,claude-plan,04-interruption/README.md,.md,425,324,False
